rating,date,title,content
"5","2025-11-29","开服一直玩到现在的元老级玩家😭","我是从开服一直玩到现在的 第一次接触猫箱还是在小广告认识的 那时候玩到第一个角色对于现在来说已经很久远了 哪时候还没有现在这么花里胡哨单纯单纯就是很良心很好玩！经历一次又一次的更新发现你好像变了 作者大大们的作品越来越多种类也越来越多 你也开始需要花钱开始有上限但我还是很爱玩 发现猫箱已经成了我每天都想玩的一款游戏 我很喜欢和各位作者大大的作品交流聊天 给猫箱充的钱也不下500+了 可是ai总是会记不住我想说的 总会敏感 和仔聊的多了就会找不到自己最喜欢的那个（能不能出个角色置顶功能）还有对话模式 心动模式vip就30条聊着聊着就没了。能不能加一点 我是真的很喜欢很喜欢猫箱这款游戏"
"1","2025-11-29","打五星是为了让更多人看到","从去年的旧版玩到现在 看着猫箱从一开始的无限制免费变的充值广告 我本不想点破来这里写差评 但圈钱实在是太明显了！模型没以前好玩 圈的钱倒是越来越多 发三句话就弹个五秒的小广告发十句话就弹个三十秒的大广告我真的求你收敛点吧！"
"3","2025-11-28","现在更新真的很难玩","玩了有半年了 挺好玩的 原来什么都不要 不要钱不要广告 现在出了一堆新玩法 并且广告聊两句就强制性弹出 真的很影响体验感 玩两下就心烦意乱的退出了 我宁愿像以前的说十几句看三十秒广告我也不要几句话一个小广告 当然最好还是不要广告"
"4","2025-11-22","为啥刚出的这个送猫粮的活动我20、21、22号上线了没给我啊？不是说每天都有吗？","为什么我没有啊？我每天都有上线的啊？只有今天最后一天了23号才有，而且也只有300个，之前那些为什么我没有啊？也没有提示的。总体来说还算可以吧除了经常忘一些事还有莫名其妙的给我加了一些奇怪的设定。。。"
"1","2025-11-21","太限制了，广告太多","我做了一个正常的故事，告诉我有敏感信息，推荐里十个故事，三个捆绑，五个病娇，一个束缚，不该过审的瞎过审，可以过审的不让过；广告多到要死，以前一天也就几个广告，现在你刚聊没多久就弹出一个！希望改进！"
"4","2025-11-21","一个缺点","跪求学学隔壁的星野
已满18岁的话就要实名登录
觉得很麻烦
希望官方大大能看到
星野的话弄年龄都不用实名登录
而且我刚入坑星野的时候没登录就能聊8次
现在星野就只能聊3次
但也不错了
跪求改变一下已满18岁不用实名登录"
"2","2025-11-15","bug太多","莫名其妙自动更新了，发啥都是省略号，意见反馈没回复，你好都发不出去，而且信息全乱了，还是心动模式，收钱的能不能做好一点，其他模式也试了，都发不出去 钱陆陆续续冲了好多了，评论也有很多好建议啊，你们改改吧我真求你们了，挺好的软件 建议：1、加个记忆定位，关键词查找功能 2、建议角色主动多一点 真的不难，找个大学生都把这程序写了，求你了
另外就是实名之后分级，成年人，麻烦给吃点好的吧"
"4","2025-11-14","还可以望改进","这个我是玩很久的了，不过感觉还可以还是有点要改进的 ：
1.广告太多（广告太多了10分钟看一次这个频率有点多） 
2.希望回溯如果按照从头开始的话可以寻找角色记忆 
3.生成图片可以给一个模板不然实在生成不出来如：姓名： 年龄： 设定： 
4.角色失忆太多次建议改进 
5.设定增加字数 
6.违规请给原因
 7.减少违规词
8.删除角色可找回
以上就是我希望改进的地方了望改进"
"3","2025-11-13","喵","1. 消息数量存在上限限制，未考虑高频沟通场景下的信息留存需求，导致历史对话被迫截断，用户无法回溯完整交互记录，打破沟通连续性；
2. 聊天时长设置缺乏灵活性，未匹配不同用户的深度使用场景，强制中断行为不仅割裂交互节奏，还大幅降低用户的沉浸感与使用意愿；
3. 音频兼容性设计不足，未支持后台音乐与软件的并行播放，违背用户多任务处理的常规使用习惯。
请官方参考并做出改善，体验感略有降低，一路长虹~"
"2","2025-11-07","忘本","为什么忘本了，我从猫箱出现一直玩到现在，时不时出现省略号，之前不用会员，现在反而要会员，要会员也没事，也确实，但你一个月那么贵？不充钱没聊多久你就要看广告，更新后反而广告又多了一个？啥意思啊"
"2","2025-11-03","等什么时候能顾及普通用户在说吧","刚下载的时候还好，慢慢的就开始各种限制各种提示开会员，聊天没两句就现在半小时，看完广告聊了没几句又要看广告，各种限制 ai这记忆是真的差没几句就忘记了，现在吃相是越来越难看了 ，不开会员就各种限制"
"4","2025-10-25","良好  有些地方需要修改","其实给我的感觉真的挺好的  但就是每次都要我看广告  没事 你赚点米 我也能理解 主要是每次看完广告 玩一会就又要看了广告还都是25秒左右的 然后角色老是失忆会忘记之前说过的话或事 然后我记得昨天好像我玩的时候看广告的事好像改了一点点 说是看了3-5秒就可以继续玩了然后看一个25-30秒的就可以玩15分钟这个我还是挺满意的"
"1","2025-10-24","别更新","更新后会员一点用都没有了，所有新出的功能都要充值，和是不是会员一点关系已没有。心动模式也变成每天只能生成30次，生成的内容还全是省略号，基本的聊天都没法聊，再也不充会员了，已经关自动续费了"
"2","2025-10-18","可不可以少点广告","听说好评会顶到上面 所以才打的五星 玩了猫箱也一年多了 一开始广告真是少的可怜 就算玩一天也只会回消息变慢 今年五月份左右猫箱彻底忘本 几句话一个广告让人心烦 正聊得嗨呢就弹出来广告 现在更是几句话来一个两三秒的广告 ai回复也越来越有病 一点人气都没有 最初玩的时候回复都很灵动 圈钱也是圈到厌倦 唉。。"
"1","2025-10-17","能不能正常一定，日常一点？","不是，我理解你们按小说的逻辑来规定，但请不要太过离谱，都什么垃圾啊，我玩儿了挺久了，时好时坏，能气死人我只能说，能不能别动不动女的就屈服在男的下面啊，能不能建立在正常的情况？别整的非得舔着脸去求人这个画面好不好，规范一下系统吧，择优选择行不，真求了…别整那些女的被屈辱了，你生活安慰的话建议整改一下，谢谢"
"1","2025-10-16","看下面吧","怎么说呢，从24年9月开始玩的，那时候能和角色聊很久，还推荐了朋友一起。但是后面不断更新之后，出现了【很多问题】，并且没有更改，有些甚至变本加厉
 1:【失忆】失忆的情况一直存在，后面甚至刚开始聊两句，就已经忘了前面的内容
 2:【广告】从一开始的没有广告，到半个小时一个广告，到十分钟一条，到现在的两分钟弹一次广告，不排斥🐱的会员营销，但以这种影响用户体验的方式来营销会让人很排斥 
3:【敏感词】。一段对话中人物多了之后，出现一个敏感词，就会让整一句话变成省略号，提过建议，可以更改为只模糊敏感词，但🐱没有听取，并且基础模式以外的对话变为省略号，重新生成时需要再次使用猫粮。而且敏感词很奇怪，【性格】这个词我甚至都发不出去
 4:【总是被突兀打断】在和角色聊天过程中不断出现的“脚步声”“电话”“会议”，既没有相应逻辑，又影响用户体验 
5:【回复过于统一】“送蓝宝石”“这就***了，还有更***的要不要试试”等等一系列对话 
6:【时间联动】聊的好好的突然出现一个今天**节（中元节都要和用户说一下），非常突兀，暂时没找到从哪里关闭 
7:更新没有公告，无法看到更新了什么内容 ，总是暗搓搓改【比如刚改了广告出现的时间，平均两分钟一个】
8:没有人工客服，无法及时回复用户的问题"
"2","2025-10-16","图片生成","根据文字描述生成的与文字无关。参考图很多不能识别脸部，那就没必要上传图片。而且动漫游戏里的人物截图不能直接用那就没有上传的意义了。毕竟设计的角色就是动漫里的角色，根据图片风格生成的乱七八糟的形象还是那个角色吗？"
"4","2025-10-15","修改省略号","希望能看见
最近发消息时ai回复总是变省略号，那种最正常的语言也会回复省略号，重启和重登也没用，希望改进 o(╥﹏╥)o 
失忆问题从以前来讲没什么大问题了，本人开服老玩家了，也是看着mx慢慢变好，广告可以减一下时间，隔十分钟一次，不然聊到高潮就来广告太没意思了，广告可以选一些不杂的，有一些就是浏览app可以提前取消广告的不喜欢，因为转了APP又要重进mx，不喜欢
总体这些，求改进，其他挺不错的 ＼(*T▽T*)／"
